%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
2.6e-05	7	7	8	2.88	2.382e-06	1000022392	sequence	                        NZ_CP010535.1 Sediminicola sp. YIK13, complete genome
2.229e-05	6	0	62	2.44	1.797e-05	252306	genus	                  Robiginitalea
2.229e-05	6	0	62	2.44	1.797e-05	252307	species	                    Robiginitalea biformata
2.229e-05	6	0	62	2.44	1.797e-05	313596	no rank	                      Robiginitalea biformata HTCC2501
2.229e-05	6	0	62	2.44	1.797e-05	1000019636	assembly	                        GCF_000024125.1 Robiginitalea biformata HTCC2501
2.229e-05	6	6	62	2.44	1.797e-05	1000019637	sequence	                          NC_013222.1 Robiginitalea biformata HTCC2501, complete genome
2.229e-05	6	0	10	4.6	3.003e-06	1649495	genus	                  Seonamhaeicola
2.229e-05	6	0	10	4.6	3.003e-06	1936081	species	                    Seonamhaeicola sp. S2-3
2.229e-05	6	0	10	4.6	3.003e-06	1000023835	assembly	                      GCF_001971785.1 Seonamhaeicola sp. S2-3
2.229e-05	6	6	10	4.6	3.003e-06	1000023836	sequence	                        NZ_CP019389.1 Seonamhaeicola sp. S2-3, complete genome
1.857e-05	5	5	1	5	1.809e-07	358023	genus	                  Lutibacter
1.486e-05	4	0	45	15	1.016e-05	34084	genus	                  Riemerella
1.486e-05	4	4	45	15	1.016e-05	34085	species	                    Riemerella anatipestifer
7.43e-06	2	0	31	1	1.462e-05	28250	genus	                  Ornithobacterium
7.43e-06	2	2	31	1	1.462e-05	28251	species	                    Ornithobacterium rhinotracheale
7.43e-06	2	0	1	2	1.508e-07	286104	genus	                  Winogradskyella
7.43e-06	2	0	1	2	2.827e-07	754409	species	                    Winogradskyella sp. PG-2
7.43e-06	2	0	1	2	2.827e-07	1000021393	assembly	                      GCF_000828715.1 Winogradskyella sp. PG-2
7.43e-06	2	2	1	2	2.827e-07	1000021394	sequence	                        NZ_AP014583.1 Winogradskyella sp. PG-2 DNA, complete genome
3.715e-06	1	1	35	1.11	1.571e-06	308865	genus	                  Elizabethkingia
3.715e-06	1	1	12	1.83	9.753e-07	52959	genus	                  Polaribacter
3.715e-06	1	0	11	1	3.263e-07	237	genus	                  Flavobacterium
3.715e-06	1	0	1	1	3.904e-07	1763534	species	                    Flavobacterium crassostreae
3.715e-06	1	0	1	1	3.904e-07	1000023265	assembly	                      GCF_001831475.1 Flavobacterium crassostreae strain=LPB0076
3.715e-06	1	1	1	1	3.904e-07	1000023266	sequence	                        NZ_CP017688.1 Flavobacterium sp. LPB0076, complete genome
3.715e-06	1	0	3	1	1.016e-06	1204360	genus	                  Siansivirga
3.715e-06	1	0	3	1	1.016e-06	762954	species	                    Siansivirga zeaxanthinifaciens
3.715e-06	1	0	3	1	1.016e-06	1454006	no rank	                      Siansivirga zeaxanthinifaciens CC-SAMT-1
3.715e-06	1	0	3	1	1.016e-06	1000021425	assembly	                        GCF_000941055.1 Siansivirga zeaxanthinifaciens CC-SAMT-1
3.715e-06	1	1	3	1	1.016e-06	1000021426	sequence	                          NZ_CP007202.1 Siansivirga zeaxanthinifaciens CC-SAMT-1, complete genome
1.486e-05	4	0	7	3	1.106e-05	313602	no rank	                unclassified Flavobacteriales
1.114e-05	3	0	6	3.33	1.653e-05	336809	genus	                  Candidatus Sulcia
1.114e-05	3	2	6	3.33	1.653e-05	336810	species	                    Candidatus Sulcia muelleri
3.715e-06	1	0	4	2	5.124e-05	1000020090	assembly	                      GCF_002243425.1 Candidatus Sulcia muelleri strain=ENCA
3.715e-06	1	1	4	2	5.124e-05	1000020091	sequence	                        NZ_CP021172.1 Candidatus Sulcia muelleri strain ENCA, complete genome
3.715e-06	1	0	1	1	3.702e-06	1940138	genus	                  Candidatus Walczuchella
3.715e-06	1	0	1	1	3.702e-06	1415657	species	                    Candidatus Walczuchella monophlebidarum
3.715e-06	1	0	1	1	3.702e-06	1000022337	assembly	                      GCF_000709555.1 Candidatus Walczuchella monophlebidarum
3.715e-06	1	1	1	1	3.702e-06	1000022338	sequence	                        NZ_CP006873.1 Candidatus Walczuchella monophlebidarum isolate FNIIJ chromosome, complete genome
1.114e-05	3	0	7	3.29	1.808e-06	246874	family	                Cryomorphaceae
1.114e-05	3	0	7	3.29	1.808e-06	267986	genus	                  Owenweeksia
1.114e-05	3	0	7	3.29	1.808e-06	253245	species	                    Owenweeksia hongkongensis
1.114e-05	3	0	7	3.29	1.808e-06	926562	no rank	                      Owenweeksia hongkongensis DSM 17368
1.114e-05	3	0	7	3.29	1.808e-06	1000019646	assembly	                        GCF_000236705.1 Owenweeksia hongkongensis DSM 17368
1.114e-05	3	3	7	3.29	1.808e-06	1000019647	sequence	                          NC_016599.1 Owenweeksia hongkongensis DSM 17368, complete genome
3.715e-06	1	0	2	1	6.057e-07	39782	family	                Blattabacteriaceae
3.715e-06	1	0	2	1	6.057e-07	34098	genus	                  Blattabacterium
3.715e-06	1	0	2	1	4.554e-06	624186	species	                    Blattabacterium sp. (Blattella germanica)
3.715e-06	1	0	2	1	4.554e-06	331104	no rank	                      Blattabacterium sp. (Blattella germanica) str. Bge
3.715e-06	1	0	2	1	4.554e-06	1000021153	assembly	                        GCF_000022605.2 Blattabacterium sp. (Blattella germanica) str. Bge
3.715e-06	1	1	2	1	4.577e-06	1000021154	sequence	                          NC_013454.1 Blattabacterium sp. (Blattella germanica) str. Bge, complete genome
0.0003975	107	0	167	8.17	3.796e-06	1853228	class	            Chitinophagia
0.0003975	107	0	167	8.17	3.796e-06	1853229	order	              Chitinophagales
0.0003975	107	76	167	8.17	3.796e-06	563835	family	                Chitinophagaceae
7.43e-05	20	0	16	13.1	1.8e-06	79328	genus	                  Chitinophaga
7.43e-05	20	0	16	13.1	1.8e-06	79329	species	                    Chitinophaga pinensis
7.43e-05	20	0	16	13.1	1.8e-06	485918	no rank	                      Chitinophaga pinensis DSM 2588
7.43e-05	20	0	16	13.1	1.8e-06	1000017646	assembly	                        GCF_000024005.1 Chitinophaga pinensis DSM 2588
7.43e-05	20	20	16	13.1	1.8e-06	1000017647	sequence	                          NC_013132.1 Chitinophaga pinensis DSM 2588, complete genome
2.972e-05	8	0	8	6.12	9.14e-07	354354	genus	                  Niastella
2.972e-05	8	0	8	6.12	9.14e-07	354356	species	                    Niastella koreensis
2.972e-05	8	0	8	6.12	9.14e-07	700598	no rank	                      Niastella koreensis GR20-10
2.972e-05	8	0	8	6.12	9.14e-07	1000020150	assembly	                        GCF_000246855.1 Niastella koreensis GR20-10
2.972e-05	8	8	8	6.12	9.14e-07	1000020151	sequence	                          NC_016609.1 Niastella koreensis GR20-10, complete genome
3.715e-06	1	0	5	3.4	6.599e-07	649460	genus	                  Filimonas
3.715e-06	1	0	5	3.4	6.599e-07	477680	species	                    Filimonas lacunae
3.715e-06	1	0	5	3.4	6.599e-07	1000020714	assembly	                      GCF_002355595.1 Filimonas lacunae strain=NBRC 104114
3.715e-06	1	1	5	3.4	6.599e-07	1000020715	sequence	                        NZ_AP017422.1 Filimonas lacunae DNA, complete genome, strain: NBRC 104114
3.715e-06	1	0	12	1	2.097e-06	398041	genus	                  Flavisolibacter
3.715e-06	1	0	12	1	2.097e-06	1492898	species	                    Flavisolibacter tropicus
3.715e-06	1	0	12	1	2.097e-06	1000022493	assembly	                      GCF_001644645.1 Flavisolibacter tropicus strain=LCS9
3.715e-06	1	1	12	1	2.097e-06	1000022494	sequence	                        NZ_CP011390.1 Flavisolibacter sp. LCS9, complete genome
3.715e-06	1	0	8	1	2.465e-06	1769012	genus	                  Arachidicoccus
3.715e-06	1	0	8	1	2.465e-06	1850526	species	                    Arachidicoccus sp. BS20
3.715e-06	1	0	8	1	2.465e-06	1000023579	assembly	                      GCF_001659705.1 Arachidicoccus sp. BS20
3.715e-06	1	1	8	1	2.465e-06	1000023580	sequence	                        NZ_CP015971.1 Arachidicoccus sp. BS20, complete genome
0.0001932	52	0	186	2.83	1.12e-06	768503	class	            Cytophagia
0.0001932	52	8	186	2.83	1.12e-06	768507	order	              Cytophagales
0.00013	35	0	60	5.22	1.115e-06	89373	family	                Cytophagaceae
0.0001003	27	0	20	10.9	7.673e-07	107	genus	                  Spirosoma
0.0001003	27	0	17	12.6	2.996e-06	1178516	species	                    Spirosoma montaniterrae
0.0001003	27	0	17	12.6	2.996e-06	1000021907	assembly	                      GCF_001988955.1 Spirosoma montaniterrae strain=DY10
0.0001003	27	27	17	12.6	2.996e-06	1000021908	sequence	                        NZ_CP014263.1 Spirosoma montaniterrae strain DY10, complete genome
2.229e-05	6	0	14	4.79	2.218e-06	861914	genus	                  Fibrella
2.229e-05	6	0	14	4.79	2.218e-06	1834519	species	                    Fibrella sp. ES10-3-2-2
2.229e-05	6	0	14	4.79	2.218e-06	1000023462	assembly	                      GCF_002108455.1 Fibrella sp. ES10-3-2-2
2.229e-05	6	6	14	4.79	2.218e-06	1000023463	sequence	                        NZ_CP015317.1 Fibrella sp. ES10-3-2-2, complete genome
3.715e-06	1	0	16	1	2.342e-06	120831	genus	                  Dyadobacter
3.715e-06	1	0	16	1	2.342e-06	94254	species	                    Dyadobacter fermentans
3.715e-06	1	0	16	1	2.342e-06	471854	no rank	                      Dyadobacter fermentans DSM 18053
3.715e-06	1	0	16	1	2.342e-06	1000018118	assembly	                        GCF_000023125.1 Dyadobacter fermentans DSM 18053
3.715e-06	1	1	16	1	2.342e-06	1000018119	sequence	                          NC_013037.1 Dyadobacter fermentans DSM 18053, complete genome
3.715e-06	1	0	2	1	4.822e-07	978	genus	                  Cytophaga
3.715e-06	1	0	2	1	4.822e-07	985	species	                    Cytophaga hutchinsonii
3.715e-06	1	0	2	1	4.822e-07	269798	no rank	                      Cytophaga hutchinsonii ATCC 33406
3.715e-06	1	0	2	1	4.822e-07	1000008280	assembly	                        GCF_000014145.1 Cytophaga hutchinsonii ATCC 33406
3.715e-06	1	1	2	1	4.822e-07	1000008281	sequence	                          NC_008255.1 Cytophaga hutchinsonii ATCC 33406, complete genome
1.857e-05	5	0	43	1.81	7.635e-07	1853232	family	                Hymenobacteraceae
1.114e-05	3	2	20	2	1.996e-06	323449	genus	                  Pontibacter
3.715e-06	1	0	1	2	2.115e-07	388950	species	                    Pontibacter akesuensis
3.715e-06	1	0	1	2	2.115e-07	1000020383	assembly	                      GCF_001611675.1 Pontibacter akesuensis strain=AKS 1T
3.715e-06	1	1	1	2	2.168e-07	1000020384	sequence	                        NZ_CP014766.1 Pontibacter akesuensis strain AKS 1T, complete genome
3.715e-06	1	0	13	1.54	4.034e-07	89966	genus	                  Hymenobacter
3.715e-06	1	0	2	1	4.003e-07	1484118	species	                    Hymenobacter sp. PAMC 26628
3.715e-06	1	0	2	1	4.003e-07	1000022451	assembly	                      GCF_001562275.1 Hymenobacter sp. PAMC 26628
3.715e-06	1	1	2	1	4.074e-07	1000022452	sequence	                        NZ_CP014304.1 Hymenobacter sp. PAMC26628, complete genome
3.715e-06	1	1	2	1	1.422e-07	1379908	genus	                  Rufibacter
7.43e-06	2	0	45	1.07	1.856e-06	563798	family	                Cyclobacteriaceae
3.715e-06	1	1	11	1	9.665e-07	68288	genus	                  Cyclobacterium
3.715e-06	1	0	4	1	1.075e-06	246875	genus	                  Algoriphagus
3.715e-06	1	0	4	1	1.075e-06	1727163	species	                    Algoriphagus sp. M8-2
3.715e-06	1	0	4	1	1.075e-06	1000023204	assembly	                      GCF_001593605.1 Algoriphagus sp. M8-2
3.715e-06	1	1	4	1	1.075e-06	1000023205	sequence	                        NZ_CP012836.1 Algoriphagus sp. M8-2, complete genome
7.43e-06	2	0	10	2	4.031e-06	1501348	family	                Amoebophilaceae
7.43e-06	2	0	4	2	2.411e-06	281119	genus	                  Candidatus Amoebophilus
7.43e-06	2	0	4	2	2.411e-06	281120	species	                    Candidatus Amoebophilus asiaticus
7.43e-06	2	0	4	2	2.411e-06	452471	no rank	                      Candidatus Amoebophilus asiaticus 5a2
7.43e-06	2	0	4	2	2.411e-06	1000019795	assembly	                        GCF_000020565.1 Candidatus Amoebophilus asiaticus 5a2
7.43e-06	2	2	4	2	2.411e-06	1000019796	sequence	                          NC_010830.1 Candidatus Amoebophilus asiaticus 5a2, complete genome
7.058e-05	19	0	144	2.3	1.834e-06	117747	class	            Sphingobacteriia
7.058e-05	19	0	144	2.3	1.834e-06	200666	order	              Sphingobacteriales
7.058e-05	19	5	144	2.3	1.834e-06	84566	family	                Sphingobacteriaceae
4.458e-05	12	0	105	1.2	4.349e-06	28453	genus	                  Sphingobacterium
2.6e-05	7	0	10	2.8	1.693e-06	743722	species	                    Sphingobacterium sp. 21
2.6e-05	7	0	10	2.8	1.693e-06	1000021375	assembly	                      GCF_000192845.1 Sphingobacterium sp. 21
2.6e-05	7	7	10	2.8	1.693e-06	1000021376	sequence	                        NC_015277.1 Sphingobacterium sp. 21, complete genome
1.857e-05	5	0	80	1.02	1.793e-05	1010	species	                    Sphingobacterium mizutaii
1.857e-05	5	0	80	1.02	1.793e-05	1000008304	assembly	                      GCF_900187125.1 Sphingobacterium mizutaii strain=NCTC12149
1.857e-05	5	5	80	1.02	1.793e-05	1000008305	sequence	                        NZ_LT906468.1 Sphingobacterium mizutaii strain NCTC12149 genome assembly, chromosome: 1
3.715e-06	1	0	8	5	1.614e-06	929509	genus	                  Solitalea
3.715e-06	1	0	8	5	1.614e-06	995	species	                    Solitalea canadensis
3.715e-06	1	0	8	5	1.614e-06	929556	no rank	                      Solitalea canadensis DSM 3403
3.715e-06	1	0	8	5	1.614e-06	1000008286	assembly	                        GCF_000242635.2 Solitalea canadensis DSM 3403
3.715e-06	1	1	8	5	1.614e-06	1000008287	sequence	                          NC_017770.1 Solitalea canadensis DSM 3403, complete genome
3.715e-06	1	1	6	1.5	3.653e-07	423349	genus	                  Mucilaginibacter
2.229e-05	6	0	20	2.35	1.369e-06	1100069	order	            Bacteroidetes Order II. Incertae sedis
2.229e-05	6	0	20	2.35	1.369e-06	563843	family	              Rhodothermaceae
1.857e-05	5	0	15	2.8	2.781e-06	29548	genus	                Rhodothermus
1.857e-05	5	5	15	2.8	2.781e-06	29549	species	                  Rhodothermus marinus
3.715e-06	1	0	5	1	1.112e-06	1196022	no rank	                unclassified Rhodothermaceae
3.715e-06	1	0	5	1	1.112e-06	1779382	species	                  Rhodothermaceae bacterium RA
3.715e-06	1	0	5	1	1.112e-06	1000023307	assembly	                    GCF_001518995.2 Rhodothermaceae bacterium RA
3.715e-06	1	1	5	1	1.112e-06	1000023308	sequence	                      NZ_CP020382.1 Rhodothermaceae bacterium RA, complete genome
3.715e-06	1	0	3	1.33	2.46e-07	1937959	class	            Saprospiria
3.715e-06	1	0	3	1.33	2.46e-07	1936988	order	              Saprospirales
3.715e-06	1	0	2	1	2.43e-07	1937961	family	                Haliscomenobacteraceae
3.715e-06	1	0	2	1	2.43e-07	2349	genus	                  Haliscomenobacter
3.715e-06	1	0	2	1	2.43e-07	2350	species	                    Haliscomenobacter hydrossis
3.715e-06	1	0	2	1	2.43e-07	760192	no rank	                      Haliscomenobacter hydrossis DSM 1100
3.715e-06	1	0	2	1	2.43e-07	1000013596	assembly	                        GCF_000212735.1 Haliscomenobacter hydrossis DSM 1100
3.715e-06	1	1	2	1	2.546e-07	1000013597	sequence	                          NC_015510.1 Haliscomenobacter hydrossis DSM 1100, complete genome
9.287e-05	25	0	55	2.4	1.504e-06	1090	phylum	          Chlorobi
9.287e-05	25	0	55	2.4	1.504e-06	191410	class	            Chlorobia
9.287e-05	25	0	55	2.4	1.504e-06	191411	order	              Chlorobiales
9.287e-05	25	6	55	2.4	1.504e-06	191412	family	                Chlorobiaceae
4.458e-05	12	0	2	12	2.93e-07	256319	genus	                  Chlorobaculum
4.458e-05	12	0	2	12	1.013e-06	1097	species	                    Chlorobaculum tepidum
4.458e-05	12	0	2	12	1.013e-06	194439	no rank	                      Chlorobium tepidum TLS
4.458e-05	12	0	2	12	1.013e-06	1000008398	assembly	                        GCF_000006985.1 Chlorobium tepidum TLS
4.458e-05	12	12	2	12	1.013e-06	1000008399	sequence	                          NC_002932.3 Chlorobium tepidum TLS chromosome, complete genome
2.229e-05	6	0	17	2.76	5.448e-06	100715	genus	                  Chloroherpeton
2.229e-05	6	0	17	2.76	5.448e-06	100716	species	                    Chloroherpeton thalassium
2.229e-05	6	0	17	2.76	5.448e-06	517418	no rank	                      Chloroherpeton thalassium ATCC 35110
2.229e-05	6	0	17	2.76	5.448e-06	1000018232	assembly	                        GCF_000020525.1 Chloroherpeton thalassium ATCC 35110
2.229e-05	6	6	17	2.76	5.448e-06	1000018233	sequence	                          NC_011026.1 Chloroherpeton thalassium ATCC 35110, complete genome
3.715e-06	1	0	27	1	1.568e-06	274493	no rank	                  Chlorobium/Pelodictyon group
3.715e-06	1	0	27	1	5.378e-06	1099	genus	                    Pelodictyon
3.715e-06	1	0	27	1	9.668e-06	34090	species	                      Pelodictyon phaeoclathratiforme
3.715e-06	1	0	27	1	9.668e-06	324925	no rank	                        Pelodictyon phaeoclathratiforme BU-1
3.715e-06	1	0	27	1	9.668e-06	1000015923	assembly	                          GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1
3.715e-06	1	1	27	1	9.668e-06	1000015924	sequence	                            NC_011060.1 Pelodictyon phaeoclathratiforme BU-1, complete genome
1.857e-05	5	0	35	1.49	5.361e-06	1134404	phylum	          Ignavibacteriae
1.857e-05	5	0	35	1.49	5.361e-06	795747	class	            Ignavibacteria
1.857e-05	5	0	35	1.49	5.361e-06	795748	order	              Ignavibacteriales
1.857e-05	5	0	3	3.33	8.812e-07	795749	family	                Ignavibacteriaceae
1.857e-05	5	0	3	3.33	8.812e-07	795750	genus	                  Ignavibacterium
1.857e-05	5	0	3	3.33	8.812e-07	591197	species	                    Ignavibacterium album
1.857e-05	5	0	3	3.33	8.812e-07	945713	no rank	                      Ignavibacterium album JCM 16511
1.857e-05	5	0	3	3.33	8.812e-07	1000021130	assembly	                        GCF_000258405.1 Ignavibacterium album JCM 16511
1.857e-05	5	5	3	3.33	8.812e-07	1000021131	sequence	                          NC_017464.1 Ignavibacterium album JCM 16511, complete genome
9.287e-05	25	0	73	6.41	7.897e-06	142182	phylum	        Gemmatimonadetes
9.287e-05	25	0	73	6.41	7.897e-06	219685	class	          Gemmatimonadetes
9.287e-05	25	0	73	6.41	7.897e-06	219686	order	            Gemmatimonadales
9.287e-05	25	0	73	6.41	7.897e-06	219687	family	              Gemmatimonadaceae
9.287e-05	25	1	73	6.41	7.897e-06	173479	genus	                Gemmatimonas
7.801e-05	21	0	31	13.1	6.759e-06	173480	species	                  Gemmatimonas aurantiaca
7.801e-05	21	0	31	13.1	6.759e-06	379066	no rank	                    Gemmatimonas aurantiaca T-27
7.801e-05	21	0	31	13.1	6.759e-06	1000018949	assembly	                      GCF_000010305.1 Gemmatimonas aurantiaca T-27
7.801e-05	21	21	31	13.1	6.759e-06	1000018950	sequence	                        NC_012489.1 Gemmatimonas aurantiaca T-27 DNA, complete genome
1.114e-05	3	0	8	2.75	1.722e-06	1379270	species	                  Gemmatimonas phototrophica
1.114e-05	3	0	8	2.75	1.722e-06	1000022267	assembly	                    GCF_000695095.2 Gemmatimonas phototrophica strain=AP64
1.114e-05	3	3	8	2.75	1.722e-06	1000022268	sequence	                      NZ_CP011454.1 Gemmatimonas phototrophica strain AP64, complete genome
3.715e-06	1	0	16	1	4.291e-06	65842	phylum	        Fibrobacteres
3.715e-06	1	0	16	1	4.291e-06	204430	class	          Fibrobacteria
3.715e-06	1	0	16	1	4.291e-06	218872	order	            Fibrobacterales
3.715e-06	1	0	16	1	4.291e-06	204431	family	              Fibrobacteraceae
3.715e-06	1	0	16	1	4.291e-06	832	genus	                Fibrobacter
3.715e-06	1	0	16	1	4.291e-06	833	species	                  Fibrobacter succinogenes
3.715e-06	1	0	16	1	4.291e-06	834	subspecies	                    Fibrobacter succinogenes subsp. succinogenes
3.715e-06	1	1	16	1	4.291e-06	59374	no rank	                      Fibrobacter succinogenes subsp. succinogenes S85
0.00269	724	0	32	155	1.324e-06	40117	phylum	      Nitrospirae
0.00269	724	0	32	155	1.324e-06	203693	class	        Nitrospira
0.00269	724	0	32	155	1.324e-06	189778	order	          Nitrospirales
0.00269	724	0	32	155	1.324e-06	189779	family	            Nitrospiraceae
0.002686	723	723	31	160	1.935e-06	1234	genus	              Nitrospira
3.715e-06	1	0	1	1	5.641e-07	28261	genus	              Thermodesulfovibrio
3.715e-06	1	0	1	1	5.641e-07	28262	species	                Thermodesulfovibrio yellowstonii
3.715e-06	1	0	1	1	5.641e-07	289376	no rank	                  Thermodesulfovibrio yellowstonii DSM 11347
3.715e-06	1	0	1	1	5.641e-07	1000014036	assembly	                    GCF_000020985.1 Thermodesulfovibrio yellowstonii DSM 11347
3.715e-06	1	1	1	1	5.641e-07	1000014037	sequence	                      NC_011296.1 Thermodesulfovibrio yellowstonii DSM 11347 chromosome, complete genome
0.0006872	185	0	107	41.3	0.0001556	2323	no rank	      unclassified Bacteria
0.0006872	185	0	107	41.3	0.0001556	1783234	no rank	        Bacteria candidate phyla
0.0006872	185	0	107	41.3	0.0001556	95818	phylum	          Candidatus Saccharibacteria
0.0006872	185	0	107	41.3	0.0001556	1476577	species	            Candidatus Saccharibacteria oral taxon TM7x
0.0006872	185	0	107	41.3	0.0001556	1000022438	assembly	              GCF_000803625.1 Candidatus Saccharibacteria oral taxon TM7x
0.0006872	185	185	107	41.3	0.0001556	1000022439	sequence	                NZ_CP007496.1 Candidatus Saccharibacteria oral taxon TM7x, complete genome
0.0002638	71	3	121	5.68	2.734e-06	57723	phylum	      Acidobacteria
0.000156	42	0	32	11.5	8.862e-06	1562566	class	        Blastocatellia
0.000156	42	0	32	11.5	8.862e-06	458032	genus	          Chloracidobacterium
0.000156	42	0	32	11.5	8.862e-06	458033	species	            Chloracidobacterium thermophilum
0.000156	42	0	32	11.5	8.862e-06	981222	no rank	              Chloracidobacterium thermophilum B
0.000156	42	0	32	11.5	8.862e-06	1000020651	assembly	                GCF_000226295.1 Chloracidobacterium thermophilum B
0.000156	42	42	32	11.5	1.214e-05	1000020652	sequence	                  NC_016024.1 Chloracidobacterium thermophilum B chromosome 1, complete sequence
9.659e-05	26	0	82	3.77	2.65e-06	204432	class	        Acidobacteriia
9.659e-05	26	0	82	3.77	2.65e-06	204433	order	          Acidobacteriales
9.659e-05	26	1	82	3.77	2.65e-06	204434	family	            Acidobacteriaceae
8.916e-05	24	0	31	5.84	5.529e-06	658061	genus	              Candidatus Koribacter
8.916e-05	24	0	31	5.84	5.529e-06	658062	species	                Candidatus Koribacter versatilis
8.916e-05	24	0	31	5.84	5.529e-06	204669	no rank	                  Candidatus Koribacter versatilis Ellin345
8.916e-05	24	0	31	5.84	5.529e-06	1000021250	assembly	                    GCF_000014005.1 Candidatus Koribacter versatilis Ellin345
8.916e-05	24	24	31	5.84	5.529e-06	1000021251	sequence	                      NC_008009.1 Candidatus Koribacter versatilis Ellin345, complete genome
3.715e-06	1	0	30	1	2.607e-06	940557	genus	              Granulicella
3.715e-06	1	0	30	1	4.882e-06	940614	species	                Granulicella mallensis
3.715e-06	1	0	30	1	4.882e-06	682795	no rank	                  Granulicella mallensis MP5ACTX8
3.715e-06	1	0	30	1	4.882e-06	1000021536	assembly	                    GCF_000178955.2 Granulicella mallensis MP5ACTX8
3.715e-06	1	1	30	1	4.882e-06	1000021537	sequence	                      NC_016631.1 Granulicella mallensis MP5ACTX8, complete genome
0.0001783	48	0	105	4.45	1.046e-06	203691	phylum	      Spirochaetes
0.0001783	48	1	105	4.45	1.046e-06	203692	class	        Spirochaetia
0.0001337	36	2	85	5.05	1.363e-06	136	order	          Spirochaetales
0.0001226	33	0	68	5.22	1.332e-06	137	family	            Spirochaetaceae
0.0001226	33	20	44	6.43	1.63e-06	157	genus	              Treponema
4.086e-05	11	0	6	5.33	2.439e-06	409322	species	                Treponema pedis
4.086e-05	11	0	6	5.33	2.439e-06	1291379	no rank	                  Treponema pedis str. T A4
4.086e-05	11	0	6	5.33	2.439e-06	1000020478	assembly	                    GCF_000447675.1 Treponema pedis str. T A4
4.086e-05	11	11	6	5.33	2.439e-06	1000020479	sequence	                      NC_022097.1 Treponema pedis str. T A4, complete genome
3.715e-06	1	0	1	17	3.472e-07	81028	species	                Treponema brennaborense
3.715e-06	1	0	1	17	3.472e-07	906968	no rank	                  Treponema brennaborense DSM 12168
3.715e-06	1	0	1	17	3.472e-07	1000017700	assembly	                    GCF_000212415.1 Treponema brennaborense DSM 12168
3.715e-06	1	1	1	17	3.472e-07	1000017701	sequence	                      NC_015500.1 Treponema brennaborense DSM 12168, complete genome
3.715e-06	1	0	7	1	2.827e-06	167	species	                Treponema succinifaciens
3.715e-06	1	0	7	1	2.827e-06	869209	no rank	                  Treponema succinifaciens DSM 2489
3.715e-06	1	0	7	1	2.827e-06	1000000928	assembly	                    GCF_000195275.1 Treponema succinifaciens DSM 2489
3.715e-06	1	1	7	1	2.998e-06	1000000929	sequence	                      NC_015385.1 Treponema succinifaciens DSM 2489, complete genome
3.715e-06	1	1	4	2.25	3.536e-07	1643685	family	            Borreliaceae
2.972e-05	8	0	3	5.67	2.844e-07	1643686	order	          Brachyspirales
2.972e-05	8	0	3	5.67	2.844e-07	143786	family	            Brachyspiraceae
2.972e-05	8	8	3	5.67	2.844e-07	29521	genus	              Brachyspira
1.114e-05	3	0	15	1.13	5.465e-07	1643688	no rank	          Leptospirales
1.114e-05	3	0	15	1.13	5.465e-07	170	family	            Leptospiraceae
7.43e-06	2	0	6	1.33	2.585e-07	171	genus	              Leptospira
7.43e-06	2	0	5	1.4	1.376e-06	172	species	                Leptospira biflexa
7.43e-06	2	2	5	1.4	1.376e-06	145259	no rank	                  Leptospira biflexa serovar Patoc
3.715e-06	1	0	9	1	2.122e-06	338321	genus	              Turneriella
3.715e-06	1	0	9	1	2.122e-06	29510	species	                Turneriella parva
3.715e-06	1	0	9	1	2.122e-06	869212	no rank	                  Turneriella parva DSM 21527
3.715e-06	1	0	9	1	2.122e-06	1000015514	assembly	                    GCF_000266885.1 Turneriella parva DSM 21527
3.715e-06	1	1	9	1	2.135e-06	1000015515	sequence	                      NC_018020.1 Turneriella parva DSM 21527, complete genome
0.0001226	33	0	312	4.14	1.009e-05	32066	phylum	      Fusobacteria
0.0001226	33	0	312	4.14	1.009e-05	203490	class	        Fusobacteriia
0.0001226	33	0	312	4.14	1.009e-05	203491	order	          Fusobacteriales
9.287e-05	25	0	157	5.74	8.705e-06	203492	family	            Fusobacteriaceae
8.544e-05	23	1	139	5.35	9.053e-06	848	genus	              Fusobacterium
5.944e-05	16	0	28	13.5	8.971e-06	856	species	                Fusobacterium varium
5.944e-05	16	0	28	13.5	8.971e-06	1000008138	assembly	                  GCF_002356455.1 Fusobacterium varium strain=Fv113-g1
5.944e-05	16	16	28	13.5	9.304e-06	1000008139	sequence	                    NZ_AP017968.1 Fusobacterium varium DNA, complete genome
2.229e-05	6	3	32	2.25	3.528e-06	851	species	                Fusobacterium nucleatum
1.114e-05	3	3	31	2.16	2.321e-05	76856	subspecies	                  Fusobacterium nucleatum subsp. nucleatum
7.43e-06	2	0	13	6.31	4.85e-06	167639	genus	              Ilyobacter
7.43e-06	2	0	13	6.31	4.85e-06	167642	species	                Ilyobacter polytropus
7.43e-06	2	0	13	6.31	4.85e-06	572544	no rank	                  Ilyobacter polytropus DSM 2926
7.43e-06	2	2	13	6.31	4.85e-06	1000018891	assembly	                    GCF_000165505.1 Ilyobacter polytropus DSM 2926
2.972e-05	8	0	125	1.81	9.718e-06	1129771	family	            Leptotrichiaceae
1.486e-05	4	0	39	3.21	3.442e-05	168808	genus	              Sneathia
1.486e-05	4	0	39	3.21	3.442e-05	187101	species	                Sneathia amnii
